policy,observation_condition,physical_condition,seed,success,steps,path_length,collisions,tortuosity,actual_odor_detection_percentage,final_distance_to_source
ppo_robust,odor_blind,normal,6042,False,600,58.08,0,3.6965943980401805,22.833333333333332,4.088795345388034
ppo_robust,odor_blind,normal,6043,False,600,91.99999999999997,0,10.794163033531124,30.833333333333336,5.677755922805374
ppo_robust,odor_blind,normal,6044,False,600,23.840000000000007,0,6.178964684333687,0.0,11.822366011862696
ppo_robust,odor_blind,normal,6045,False,600,13.279999999999971,0,3.761332956014093,0.0,11.902330196507524
ppo_robust,odor_blind,normal,6046,True,133,21.120000000000005,0,1.452387897553694,11.278195488721805,0.4301217468288178
ppo_robust,odor_blind,normal,6047,False,600,57.92000000000002,0,3.7197098363846237,22.833333333333332,3.9350015727554037
ppo_robust,odor_blind,normal,6048,True,138,21.60000000000001,0,1.4972176950127827,12.318840579710146,0.4161455813515578
ppo_robust,odor_blind,normal,6049,False,600,91.99999999999999,0,7.428639737199893,26.833333333333332,4.926278528876621
ppo_robust,odor_wind_blind,normal,6000,False,600,95.99999999999996,0,39.495749276218895,75.5,12.389017106897006
ppo_robust,odor_wind_blind,normal,6001,False,600,95.99999999999997,0,39.495749276218476,57.833333333333336,13.293407510072848
ppo_robust,odor_wind_blind,normal,6002,False,600,95.99999999999997,0,39.49574927621848,76.0,13.65247891852785
ppo_robust,odor_wind_blind,normal,6003,False,600,96.00000000000007,0,50.09642882807021,36.833333333333336,14.864519634809977
ppo_robust,odor_wind_blind,normal,6004,False,600,96.00000000000003,0,39.49574927621829,76.83333333333333,13.818338336683617
ppo_robust,odor_wind_blind,normal,6005,False,600,96.00000000000003,0,36.683314082622054,53.0,15.252045750282456
ppo_robust,odor_wind_blind,normal,6006,False,600,95.99999999999994,0,39.495749276218206,79.33333333333333,12.962697774961534
ppo_robust,odor_wind_blind,normal,6007,False,600,96.0,0,181.5326218049528,39.5,13.885959904113522
ppo_robust,odor_wind_blind,normal,6008,False,600,96.0,0,34.53174733730924,78.0,15.105225511095894
ppo_robust,odor_wind_blind,normal,6009,False,600,96.0,0,134.61543587825355,40.0,14.57439776188011
ppo_robust,odor_wind_blind,normal,6010,False,600,96.00000000000011,0,34.37957385295514,78.0,14.529596551286863
ppo_robust,odor_wind_blind,normal,6011,False,600,96.00000000000003,0,39.495749276217786,79.66666666666666,13.166871639270491
ppo_robust,odor_wind_blind,normal,6012,False,600,96.00000000000001,0,34.185517652497246,71.66666666666667,14.885042421969166
ppo_robust,odor_wind_blind,normal,6013,False,600,95.99999999999996,0,39.49574927621838,59.5,13.409926986668737
ppo_robust,odor_wind_blind,normal,6014,False,600,96.00000000000001,0,34.53174733730895,44.83333333333333,15.223456084267022
ppo_robust,odor_wind_blind,normal,6015,False,600,96.00000000000003,0,39.495749276218945,81.0,12.76002513715527
ppo_robust,odor_wind_blind,normal,6016,False,600,95.99999999999989,0,34.97156052808987,77.83333333333333,14.696305706554318
ppo_robust,odor_wind_blind,normal,6017,False,600,96.00000000000006,0,35.326072081565044,78.33333333333333,15.196073304957656
ppo_robust,odor_wind_blind,normal,6018,False,600,96.00000000000001,0,333.4254498640305,36.833333333333336,14.378480179169676
ppo_robust,odor_wind_blind,normal,6019,False,600,95.84000000000007,0,110.42102885335036,37.5,13.732234997680383
ppo_robust,odor_wind_blind,normal,6020,False,600,96.00000000000004,0,38.27668999628682,74.5,15.18493268534537
ppo_robust,odor_wind_blind,normal,6021,False,600,95.99999999999997,0,33.18751740669388,50.5,15.211153947283934
ppo_robust,odor_wind_blind,normal,6022,False,600,95.99999999999999,0,39.49574927621781,44.166666666666664,13.768063094511197
ppo_robust,odor_wind_blind,normal,6023,False,600,96.00000000000011,0,64.82375253028263,34.833333333333336,14.815018965700046
ppo_robust,odor_wind_blind,normal,6024,False,600,95.99999999999997,0,173.05614128977996,41.333333333333336,13.845094015085554
ppo_robust,odor_wind_blind,normal,6025,False,600,96.00000000000009,0,80.5314539109078,34.166666666666664,14.785257560615712
ppo_robust,odor_wind_blind,normal,6026,False,600,96.00000000000006,0,81.43690955966017,39.5,14.56136392781095
ppo_robust,odor_wind_blind,normal,6027,False,600,96.00000000000001,0,39.49574927621826,79.16666666666666,13.093802955282126
ppo_robust,odor_wind_blind,normal,6028,False,600,95.99999999999999,0,50.84029362038688,38.333333333333336,13.968998228805818
ppo_robust,odor_wind_blind,normal,6029,False,600,95.99999999999994,0,35.326072081565066,48.833333333333336,15.312963068773918
ppo_robust,odor_wind_blind,normal,6030,False,600,95.99999999999994,0,39.49574927621847,69.0,12.76354588800055
ppo_robust,odor_wind_blind,normal,6031,False,600,96.00000000000004,0,63.0571246018569,35.66666666666667,15.181659361645405
ppo_robust,odor_wind_blind,normal,6032,False,600,95.99999999999991,0,39.495749276218554,49.666666666666664,13.68194578936738
ppo_robust,odor_wind_blind,normal,6033,False,600,96.00000000000007,0,34.971560528089796,75.5,14.685914651854704
ppo_robust,odor_wind_blind,normal,6034,False,600,96.00000000000006,0,77.01460162759638,42.66666666666667,14.338513081970586
ppo_robust,odor_wind_blind,normal,6035,False,600,95.99999999999993,0,117.44137935481017,40.833333333333336,14.612252644615221
ppo_robust,odor_wind_blind,normal,6036,False,600,95.99999999999994,0,36.68331408262164,75.33333333333333,15.178729550532022
ppo_robust,odor_wind_blind,normal,6037,False,600,96.00000000000001,0,43.93387035863331,36.833333333333336,14.353351158606669
ppo_robust,odor_wind_blind,normal,6038,False,600,96.00000000000011,0,52.452198054021984,33.5,15.079794557011553
ppo_robust,odor_wind_blind,normal,6039,False,600,95.99999999999994,0,119.81082712798477,40.166666666666664,14.541595435789311
ppo_robust,odor_wind_blind,normal,6040,False,600,96.00000000000003,0,39.495749276218504,81.0,12.346928011856575
ppo_robust,odor_wind_blind,normal,6041,False,600,95.99999999999991,0,37.0955999794571,77.33333333333333,14.165351746098956
ppo_robust,odor_wind_blind,normal,6042,False,600,95.99999999999994,0,39.49574927621869,79.5,12.847156188161712
ppo_robust,odor_wind_blind,normal,6043,False,600,95.99999999999996,0,39.495749276218525,80.33333333333333,12.764233043706165
ppo_robust,odor_wind_blind,normal,6044,False,600,95.99999999999999,0,39.495749276218746,40.666666666666664,12.959087126038202
ppo_robust,odor_wind_blind,normal,6045,False,600,96.00000000000003,0,50.09642882807021,34.66666666666667,14.81575224499375
ppo_robust,odor_wind_blind,normal,6046,False,600,96.00000000000006,0,34.97156052808971,78.0,14.57891446527378
ppo_robust,odor_wind_blind,normal,6047,False,600,95.83999999999999,0,42.33750794033158,66.5,15.050357336069796
ppo_robust,odor_wind_blind,normal,6048,False,600,95.99999999999994,0,39.49574927621856,37.666666666666664,13.95447042507632
ppo_robust,odor_wind_blind,normal,6049,False,600,96.00000000000003,0,39.49574927621815,78.66666666666666,13.060950552996937
ppo_robust,odor_blind_wind_rotated,normal,6000,False,600,14.880000000000011,0,2.0026480232271155,0.0,8.274329494705215
ppo_robust,odor_blind_wind_rotated,normal,6001,False,600,90.24000000000004,0,32.354822650333176,35.333333333333336,15.465781943173788
ppo_robust,odor_blind_wind_rotated,normal,6002,False,600,44.16,0,5.440753781237179,12.833333333333332,8.30325656110055
ppo_robust,odor_blind_wind_rotated,normal,6003,False,600,62.71999999999996,0,20.15867709213791,20.333333333333332,15.929268306922364
ppo_robust,odor_blind_wind_rotated,normal,6004,False,600,89.59999999999998,0,24.6655139834787,24.333333333333336,11.737283318196205
ppo_robust,odor_blind_wind_rotated,normal,6005,False,600,92.79999999999994,0,68.1731466386375,39.166666666666664,13.08630085307556
ppo_robust,odor_blind_wind_rotated,normal,6006,False,600,13.75999999999999,0,2.134343713573837,0.0,8.967224106630391
ppo_robust,odor_blind_wind_rotated,normal,6007,False,600,66.56,0,24.018508825683863,25.0,15.839674887229732
ppo_robust,odor_blind_wind_rotated,normal,6008,False,600,9.760000000000012,0,1.316635252684294,0.0,8.484174523264265
ppo_robust,odor_blind_wind_rotated,normal,6009,False,600,90.24000000000001,0,29.43889774685219,31.666666666666664,12.370904427782097
ppo_robust,odor_blind_wind_rotated,normal,6010,False,600,9.919999999999984,0,1.3263558279250305,0.0,8.467232473517733
ppo_robust,odor_blind_wind_rotated,normal,6011,False,600,91.35999999999997,0,20.693563401903294,37.666666666666664,15.149585892852878
ppo_robust,odor_blind_wind_rotated,normal,6012,False,600,73.6,0,9.239740724044914,24.333333333333336,8.439123567221564
ppo_robust,odor_blind_wind_rotated,normal,6013,False,600,91.83999999999997,0,23.376218093629817,39.5,14.67267384668327
ppo_robust,odor_blind_wind_rotated,normal,6014,False,600,16.480000000000008,0,2.305283381514061,1.0,8.938516233577923
ppo_robust,odor_blind_wind_rotated,normal,6015,False,600,7.0399999999999885,0,1.313091180036864,0.0,16.114842480190728
ppo_robust,odor_blind_wind_rotated,normal,6016,False,600,9.920000000000012,0,1.2638350762895956,0.0,8.417946621661073
ppo_robust,odor_blind_wind_rotated,normal,6017,False,600,87.36000000000004,0,19.220750838268938,32.0,12.939857849548154
ppo_robust,odor_blind_wind_rotated,normal,6018,False,600,49.59999999999997,0,5.920798528075765,12.5,8.836826441117983
ppo_robust,odor_blind_wind_rotated,normal,6019,False,600,90.56000000000009,0,60.83372900237573,36.16666666666667,15.057269371251882
ppo_robust,odor_blind_wind_rotated,normal,6020,False,600,9.60000000000001,0,1.2539665894743688,0.0,8.396907450522225
ppo_robust,odor_blind_wind_rotated,normal,6021,True,569,84.48,0,6.145953188863826,27.06502636203866,0.35861150818544635
ppo_robust,odor_blind_wind_rotated,normal,6022,False,600,8.480000000000004,0,1.0831168359155752,0.0,8.815063286910844
ppo_robust,odor_blind_wind_rotated,normal,6023,False,600,4.640000000000006,0,1.2428025091630415,0.0,15.995320245669834
ppo_robust,odor_blind_wind_rotated,normal,6024,False,600,22.24000000000001,0,2.403076651587975,3.0,8.418043175079113
ppo_robust,odor_blind_wind_rotated,normal,6025,False,600,44.63999999999996,0,15.041147719245119,11.833333333333334,15.800000571582345
ppo_robust,odor_blind_wind_rotated,normal,6026,False,600,59.84,0,6.3092081773237805,17.0,8.402487908720401
ppo_robust,odor_blind_wind_rotated,normal,6027,False,600,48.32,0,7.795986137663785,15.333333333333332,15.822671207009204
ppo_robust,odor_blind_wind_rotated,normal,6028,False,600,87.84000000000013,0,23.474809044340336,27.333333333333332,10.897220672390178
ppo_robust,odor_blind_wind_rotated,normal,6029,False,600,90.72000000000008,0,30.41336127472705,35.66666666666667,15.378213064324962
ppo_robust,odor_blind_wind_rotated,normal,6030,False,600,27.840000000000018,0,3.795181117012334,6.333333333333334,8.893182511965323
ppo_robust,odor_blind_wind_rotated,normal,6031,False,600,92.80000000000007,0,129.8535479088893,42.5,13.550460575415913
ppo_robust,odor_blind_wind_rotated,normal,6032,False,600,8.15999999999999,0,1.0828277601656635,0.0,8.979097878163788
ppo_robust,odor_blind_wind_rotated,normal,6033,False,600,46.72000000000002,0,9.156640387979625,10.666666666666668,15.793015048291387
ppo_robust,odor_blind_wind_rotated,normal,6034,False,600,9.439999999999992,0,1.0874257633136941,0.0,8.997855030681766
ppo_robust,odor_blind_wind_rotated,normal,6035,False,600,89.75999999999993,0,33.67279246677431,33.5,13.162719312515321
ppo_robust,odor_blind_wind_rotated,normal,6036,False,600,66.72000000000001,0,8.829364275268194,19.0,8.38321581556682
ppo_robust,odor_blind_wind_rotated,normal,6037,False,600,70.56000000000003,0,9.751606045170954,22.333333333333332,8.676671274461032
ppo_robust,odor_blind_wind_rotated,normal,6038,False,600,13.439999999999996,0,1.4186425060771668,0.0,8.222570152051373
ppo_robust,odor_blind_wind_rotated,normal,6039,False,600,46.080000000000034,0,7.344258866478272,9.333333333333334,10.313326619343133
ppo_robust,odor_blind_wind_rotated,normal,6040,False,600,15.520000000000001,0,1.9686684668478354,0.0,8.332738276904445
ppo_robust,odor_blind_wind_rotated,normal,6041,False,600,34.239999999999995,0,4.239870158375663,7.5,10.27307937909627
ppo_robust,odor_blind_wind_rotated,normal,6042,False,600,13.280000000000012,0,2.095362585054187,0.0,9.133972370734812
ppo_robust,odor_blind_wind_rotated,normal,6043,False,600,7.039999999999986,0,1.3130911800368643,0.0,16.122128525997407
ppo_robust,odor_blind_wind_rotated,normal,6044,False,600,8.960000000000004,0,1.0481111600275546,0.0,8.91478076482178
ppo_robust,odor_blind_wind_rotated,normal,6045,False,600,90.87999999999997,0,32.03955679629036,36.16666666666667,14.87041966853166
ppo_robust,odor_blind_wind_rotated,normal,6046,False,600,8.479999999999997,0,1.2355652047523158,0.0,8.96785853435543
ppo_robust,odor_blind_wind_rotated,normal,6047,False,600,89.44,0,16.90860502017163,35.0,8.86987157295337
ppo_robust,odor_blind_wind_rotated,normal,6048,False,600,9.920000000000005,0,1.111734055765267,0.0,8.336631849558898
ppo_robust,odor_blind_wind_rotated,normal,6049,False,600,48.63999999999998,0,7.859615893934271,12.333333333333334,15.88664116503637
